Sample,Elapsed_s,X_m,Y_m,Heading_deg,Command_X,Command_Y,Command_Z,LidarLocalizationValid
278,30.59299999999348,2.008528438420445,-0.21190862646639447,91.82000350952148,0.0,0.25,0.0,True
279,30.70299999997951,2.0080424393123293,-0.22293796807499305,91.79000473022461,0.0,0.25,0.0,True
280,30.81199999997625,2.0075436851754516,-0.23444718404829354,91.78000259399414,0.0,0.25,0.0,True
281,30.93699999997625,2.0071087182041647,-0.24631853600367332,91.79000473022461,0.0,0.25,0.0,True
282,31.03100000001723,2.007014768070526,-0.25603928376870827,91.72000503540039,0.0,0.25,0.0,True
283,31.15600000001723,2.006278584604567,-0.26910213253455567,91.67000198364258,0.0,0.25,0.0,True
284,31.26500000001397,2.0060153134944514,-0.28073846692181,91.60000228881836,0.0,0.25,0.0,True
285,31.375,2.005395756062679,-0.29272480135632445,91.62000274658203,0.0,0.25,0.0,True
286,31.48399999999674,2.0051503011101013,-0.30412158374878995,91.55000305175781,0.0,0.25,0.0,True
287,31.59299999999348,2.0042094298516355,-0.3290635609609607,91.52000427246094,0.0,0.25,0.0,True
288,31.70299999997951,2.004049603560506,-0.34058243548784267,91.45000457763672,0.0,0.25,0.0,True
289,31.81199999997625,2.0036874358094052,-0.3522161725713133,91.42000198364258,0.0,0.25,0.0,True
290,31.92099999997299,2.00382930873131,-0.3632624027703775,91.44000244140625,0.0,0.25,0.0,True
291,32.01500000001397,2.0028391584872267,-0.37524062765082633,91.3800048828125,0.0,0.25,0.0,True
292,32.125,2.0025612780977733,-0.3867564604698521,91.37000274658203,0.0,0.25,0.0,True
293,32.23399999999674,2.002319119788683,-0.39707295031422724,91.33000183105469,0.0,0.25,0.0,True
294,32.34299999999348,2.0018152342479008,-0.41266422539019215,91.32000350952148,0.0,0.25,0.0,True
295,32.45299999997951,2.0014894491145965,-0.4240590330291244,91.27000427246094,0.0,0.25,0.0,True
296,32.56199999997625,2.001159203653615,-0.43593377743536343,91.26000213623047,0.0,0.25,0.0,True
297,32.67099999997299,2.000605479804242,-0.44792335338625494,91.33000183105469,0.0,0.25,0.0,True
298,32.78100000001723,2.0006804243095266,-0.4598073561932332,91.32000350952148,0.0,0.25,0.0,True
299,32.90600000001723,1.9994320633412483,-0.4840232147489765,91.32000350952148,0.0,0.25,0.0,True
300,33.0,1.9989562228538855,-0.4951741817851198,91.3800048828125,0.0,0.25,0.0,True
301,33.10899999999674,1.998539514997231,-0.50668664613549,91.3800048828125,0.0,0.25,0.0,True
302,33.21799999999348,1.9980474342812888,-0.5185574092066726,91.42000198364258,0.0,0.25,0.0,True
303,33.34299999999348,1.9976220810797685,-0.5303096193238789,91.43000411987305,0.0,0.25,0.0,True
304,33.45299999997951,1.9972756892242256,-0.5417037082410131,91.35000228881836,0.0,0.25,0.0,True
305,33.56199999997625,1.9970057024555703,-0.5534597153221869,91.28000259399414,0.0,0.25,0.0,True
306,33.67099999997299,1.9966729964984413,-0.565574426930148,91.26000213623047,0.0,0.25,0.0,True
307,33.78100000001723,1.9962879386606376,-0.5768479116686388,91.25000381469727,0.0,0.25,0.0,True
308,33.89000000001397,1.9960445399370526,-0.5883646094941272,91.19000244140625,0.0,0.25,0.0,True
309,34.0,1.99551943098375,-0.6117570095963242,91.10000228881836,0.0,0.25,0.0,True
310,34.10899999999674,1.9953501005643726,-0.6245951935512487,91.01000213623047,0.0,0.25,0.0,True
311,34.21799999999348,1.995071106331248,-0.6364712438390423,90.9800033569336,0.0,0.25,0.0,True
312,34.32799999997951,1.9953712421771939,-0.6476370079715196,90.91000366210938,0.0,0.25,0.0,True
313,34.43699999997625,1.995259481048509,-0.6592757981063901,90.87000274658203,0.0,0.25,0.0,True
314,34.54599999997299,1.9946650953692586,-0.671507417036837,90.81000518798828,0.0,0.25,0.0,True
315,34.65600000001723,1.9948547730260373,-0.683150138568456,90.75000381469727,0.0,0.25,0.0,True
316,34.76500000001397,1.9942851909338395,-0.6951428785100526,90.70000457763672,0.0,0.25,0.0,True
317,34.875,1.9941455602525218,-0.7066611870208372,90.67000198364258,0.0,0.25,0.0,True
318,34.98399999999674,1.9939354507081766,-0.7190188315625193,90.61000442504883,0.0,0.25,0.0,True
319,35.10899999999674,1.9939074617140657,-0.7433780182619775,90.51000213623047,0.0,0.25,0.0,True
320,35.20299999997951,1.9936596988347202,-0.7553754506632447,90.52000427246094,0.0,0.25,0.0,True
321,35.31199999997625,1.99364855512739,-0.7655749328902942,90.41000366210938,0.0,0.25,0.0,True
322,35.43699999997625,1.993493216395111,-0.7784132690019208,90.36000442504883,0.0,0.25,0.0,True
323,35.54599999997299,1.993421959535651,-0.7901722028822616,90.35000228881836,0.0,0.25,0.0,True
324,35.64000000001397,1.9934298116148659,-0.8022914052148629,90.25000381469727,0.0,0.25,0.0,True
325,35.75,1.9934543439233787,-0.813930742959976,90.18000411987305,0.0,0.25,0.0,True
326,35.875,1.993419002986947,-0.8256898517041388,90.16000366210938,0.0,0.25,0.0,True
327,35.98399999999674,1.9933910858573898,-0.8376889453236585,90.11000442504883,0.0,0.25,0.0,True
328,36.09299999999348,1.9934430111507888,-0.8490883373449304,90.05000305175781,0.0,0.25,0.0,True
329,36.20299999997951,1.9934370940116555,-0.8620473751030842,89.99000549316406,0.0,0.25,0.0,True
330,36.31199999997625,1.9934557837538447,-0.884365951385659,89.92000198364258,0.0,0.25,0.0,True
331,36.42099999997299,1.9933386321586255,-0.8973251961987782,89.86000442504883,0.0,0.25,0.0,True
332,36.53100000001723,1.9933007786165788,-0.9092044889634773,89.81000518798828,0.0,0.25,0.0,True
333,36.64000000001397,1.993350212353777,-0.9214435158090624,89.76000213623047,0.0,0.25,0.0,True
334,36.75,1.9932587267369968,-0.9327231699579703,89.74000549316406,0.0,0.25,0.0,True
335,36.85899999999674,1.993319323102041,-0.944482259946618,89.68000411987305,0.0,0.25,0.0,True
336,36.96799999999348,1.993472669851151,-0.9568404965813089,89.58000183105469,0.0,0.25,0.0,True
337,37.07799999997951,1.9936319236410598,-0.9682389537330383,89.50000381469727,0.0,0.25,0.0,True
338,37.18699999997625,1.993739556954314,-0.9797578228164278,89.43000411987305,0.0,0.25,0.0,True
339,37.29599999997299,1.9940054716481002,-0.9919947682035345,89.29000473022461,0.0,0.25,0.0,True
340,37.40600000001723,1.9946068082127089,-1.016947277535407,89.16000366210938,0.0,0.25,0.0,True
341,37.51500000001397,1.9950022287787532,-1.0288217000964057,89.04000473022461,0.0,0.25,0.0,True
342,37.625,1.9957646838878966,-1.0403287291547727,88.92000198364258,0.0,0.25,0.0,True
343,37.73399999999674,1.9957711592669423,-1.0512498074405359,88.82000350952148,0.0,0.25,0.0,True
344,37.84299999999348,1.996497724195305,-1.062635857833745,88.72000503540039,0.0,0.25,0.0,True
345,37.95299999997951,1.9964683023476828,-1.0769191834206213,88.67000198364258,0.0,0.25,0.0,True
346,38.06199999997625,1.9972838220886293,-1.0877015856743624,88.56000518798828,0.0,0.25,0.0,True
347,38.17099999997299,1.9978019735623702,-1.0995707447842484,88.45000457763672,0.0,0.25,0.0,True
348,38.28100000001723,1.9978810387111792,-1.1125324836360357,88.40000534057617,0.0,0.25,0.0,True
349,38.40600000001723,1.9983928604995567,-1.1254823603654827,88.34000396728516,0.0,0.25,0.0,True
350,38.5,1.9991205804122862,-1.1494688948334406,88.34000396728516,0.0,0.25,0.0,True
351,38.625,1.9992777324210165,-1.161348830399549,88.22000503540039,0.0,0.25,0.0,True
352,38.73399999999674,1.9995795808145431,-1.1732243499404913,88.20000457763672,0.0,0.25,0.0,True
353,38.82799999997951,1.999990867694211,-1.183895861218522,88.15000534057617,0.0,0.25,0.0,True
354,38.95299999997951,2.0002859033350346,-1.1973324110077923,88.10000228881836,0.0,0.25,0.0,True
355,39.06199999997625,2.0009575162606485,-1.2070345374182088,88.05000305175781,0.0,0.25,0.0,True
356,39.17099999997299,2.0010211422101807,-1.2209594590461925,87.9800033569336,0.0,0.25,0.0,True
357,39.28100000001723,2.0014496959858445,-1.2331911535015985,87.96000289916992,0.0,0.25,0.0,True
358,39.39000000001397,2.001860210235207,-1.2447031298940072,87.91000366210938,0.0,0.25,0.0,True
359,39.5,2.002213047558229,-1.2581383856720159,87.87000274658203,0.0,0.25,0.0,True
360,39.60899999999674,2.0035332747399193,-1.2800621147443363,87.77000427246094,0.0,0.25,0.0,True
361,39.71799999999348,2.0041293632410087,-1.293367672554542,87.67000198364258,0.0,0.25,0.0,True
362,39.82799999997951,2.004702662680831,-1.3039120325098277,87.62000274658203,0.0,0.25,0.0,True
363,39.93699999997625,2.0048798336625153,-1.3178357857201177,87.49000549316406,0.0,0.25,0.0,True
364,40.04599999997299,2.0053483634999973,-1.3283846932605956,87.3900032043457,0.0,0.0,0.0,True
365,40.15600000001723,2.0053483634999973,-1.3283846932605956,87.32000350952148,0.0,0.0,0.0,True
366,40.26500000001397,2.0053483634999973,-1.3283846932605956,87.43000411987305,0.0,0.0,0.0,True
367,40.375,2.0053483634999973,-1.3283846932605956,87.62000274658203,0.0,0.25,0.0,True
368,40.48399999999674,2.005303692593589,-1.328986982343457,87.6400032043457,0.0,0.25,0.0,True
369,40.59299999999348,2.0053901813126287,-1.3391917798909725,87.36000442504883,0.0,0.0,0.0,True
370,40.70299999997951,2.0055502261001292,-1.3441093036720786,87.30000305175781,0.0,0.0,0.0,True
371,40.81199999997625,2.0055502261001292,-1.3441093036720786,86.6400032043457,0.0,0.0,0.0,True
372,40.92099999997299,2.0055502261001292,-1.3441093036720786,86.56000518798828,0.0,0.0,0.0,True
373,41.03100000001723,2.0055502261001292,-1.3441093036720786,86.57000350952148,0.0,0.0,0.0,True
374,41.14000000001397,2.0055502261001292,-1.3441093036720786,86.56000518798828,0.0,0.0,0.0,True
375,41.25,2.0055502261001292,-1.3441093036720786,86.56000518798828,0.0,0.0,0.0,True
376,41.35899999999674,2.0055502261001292,-1.3441093036720786,86.56000518798828,0.0,0.0,0.15,True
377,41.48399999999674,2.0055502261001292,-1.3441093036720786,86.80000305175781,0.0,0.0,0.15,True
378,41.59299999999348,2.0055502261001292,-1.3441093036720786,88.99000549316406,0.0,0.0,0.15,True
379,41.70299999997951,2.0055502261001292,-1.3441093036720786,91.70000457763672,0.0,0.0,0.15,True
380,41.81199999997625,2.0055502261001292,-1.3441093036720786,94.7300033569336,0.0,0.0,0.15,True
381,41.92099999997299,2.0055502261001292,-1.3441093036720786,97.69000244140625,0.0,0.0,0.15,True
382,42.03100000001723,2.0055502261001292,-1.3441093036720786,103.45000457763672,0.0,0.0,0.15,True
383,42.14000000001397,2.0055502261001292,-1.3441093036720786,106.28000450134277,0.0,0.0,0.15,True
384,42.25,2.0055502261001292,-1.3441093036720786,109.32000350952148,0.0,0.0,0.15,True
385,42.34299999999348,2.0055502261001292,-1.3441093036720786,112.37000274658203,0.0,0.0,0.15,True
386,42.45299999997951,2.0055502261001292,-1.3441093036720786,115.24000358581543,0.0,0.0,0.15,True
387,42.56199999997625,2.0055502261001292,-1.3441093036720786,118.10000324249268,0.0,0.0,0.15,True
388,42.67099999997299,2.0055502261001292,-1.3441093036720786,121.0100040435791,0.0,0.0,0.15,True
389,42.78100000001723,2.0055502261001292,-1.3441093036720786,123.98000383377075,0.0,0.0,0.15,True
390,42.89000000001397,2.0055502261001292,-1.3441093036720786,127.00000381469727,0.0,0.0,0.15,True
391,43.0,2.0055502261001292,-1.3441093036720786,129.55000376701355,0.0,0.0,0.15,True
392,43.10899999999674,2.0055502261001292,-1.3441093036720786,132.65000367164612,0.0,0.0,0.15,True
393,43.21799999999348,2.0055502261001292,-1.3441093036720786,138.5400037765503,0.0,0.0,0.15,True
394,43.32799999997951,2.0055502261001292,-1.3441093036720786,141.4200038909912,0.0,0.0,0.15,True
395,43.43699999997625,2.0055502261001292,-1.3441093036720786,144.50000381469727,0.0,0.0,0.15,True
396,43.54599999997299,2.0055502261001292,-1.3441093036720786,147.24000358581543,0.0,0.0,0.15,True
397,43.65600000001723,2.0055502261001292,-1.3441093036720786,150.2300033569336,0.0,0.0,0.15,True
398,43.76500000001397,2.0055502261001292,-1.3441093036720786,153.2300033569336,0.0,0.0,0.15,True
399,43.875,2.0055502261001292,-1.3441093036720786,155.94000434875488,0.0,0.0,0.15,True
400,43.98399999999674,2.0055502261001292,-1.3441093036720786,158.9800033569336,0.0,0.0,0.15,True
401,44.09299999999348,2.0055502261001292,-1.3441093036720786,162.22000312805176,0.0,0.0,0.15,True
402,44.20299999997951,2.0055502261001292,-1.3441093036720786,165.15000534057617,0.0,0.0,0.15,True
403,44.31199999997625,2.0055502261001292,-1.3441093036720786,170.82000350952148,0.0,0.0,0.15,True
404,44.42099999997299,2.0055502261001292,-1.3441093036720786,173.81000518798828,0.0,0.0,0.15,True
405,44.53100000001723,2.0055502261001292,-1.3441093036720786,176.82000350952148,0.0,0.0,0.0,True
406,44.64000000001397,2.0055502261001292,-1.3441093036720786,178.87000274658203,0.0,0.0,0.0,True
407,44.75,2.0055502261001292,-1.3441093036720786,178.69000244140625,0.0,0.0,0.0,True
408,44.85899999999674,2.0055502261001292,-1.3441093036720786,178.59000396728516,0.0,0.0,0.0,True
409,44.98399999999674,2.0055502261001292,-1.3441093036720786,178.59000396728516,0.0,0.0,0.0,True
410,45.09299999999348,2.0055502261001292,-1.3441093036720786,178.59000396728516,0.0,0.0,0.0,True
411,45.20299999997951,2.0055502261001292,-1.3441093036720786,178.59000396728516,0.0,0.0,0.0,True
412,45.31199999997625,2.0055502261001292,-1.3441093036720786,178.5800018310547,0.0,0.0,0.0,True
413,45.42099999997299,2.0055502261001292,-1.3441093036720786,178.5800018310547,0.0,0.0,0.0,True
414,45.53100000001723,2.0055502261001292,-1.3441093036720786,178.5800018310547,0.0,0.0,0.0,True
415,45.64000000001397,2.0055502261001292,-1.3441093036720786,178.5800018310547,0.0,0.0,0.0,True
416,45.75,2.0055502261001292,-1.3441093036720786,178.5800018310547,0.0,0.0,0.15,True
417,45.85899999999674,2.0055502261001292,-1.3441093036720786,179.37000274658203,0.0,0.0,0.15,True
418,45.96799999999348,2.0055502261001292,-1.3441093036720786,-177.42999649047852,0.0,0.0,0.0,True
419,46.07799999997951,2.0055502261001292,-1.3441093036720786,-175.13999557495117,0.0,0.0,0.0,True
420,46.18699999997625,2.0055502261001292,-1.3441093036720786,-175.38999557495117,0.0,0.0,0.0,True
421,46.29599999997299,2.0055502261001292,-1.3441093036720786,-175.30999755859375,0.0,0.0,0.0,True
422,46.40600000001723,2.0055502261001292,-1.3441093036720786,-175.31999588012695,0.0,0.0,0.0,True
423,46.51500000001397,2.0055502261001292,-1.3441093036720786,-175.31999588012695,0.0,0.0,-0.15,True
424,46.625,2.0055502261001292,-1.3441093036720786,-177.0199966430664,0.0,0.0,0.0,True
425,46.73399999999674,2.0055502261001292,-1.3441093036720786,-178.1999969482422,0.0,0.0,0.0,True
426,46.84299999999348,2.0055502261001292,-1.3441093036720786,-178.15999603271484,0.0,0.0,0.0,True
427,46.95299999997951,2.0055502261001292,-1.3441093036720786,-178.15999603271484,0.0,0.0,0.0,True
428,47.06199999997625,2.0055502261001292,-1.3441093036720786,-178.15999603271484,0.0,0.0,0.0,True
429,47.17099999997299,2.0055502261001292,-1.3441093036720786,-178.15999603271484,0.0,0.0,0.0,True
430,47.28100000001723,2.0055502261001292,-1.3441093036720786,-178.15999603271484,0.0,0.0,0.0,True
431,47.39000000001397,2.0055502261001292,-1.3441093036720786,-178.15999603271484,0.0,0.0,0.0,True
432,47.5,2.0055502261001292,-1.3441093036720786,-178.1699981689453,0.0,0.0,0.0,True
433,47.60899999999674,2.0055502261001292,-1.3441093036720786,-178.15999603271484,0.0,0.0,-0.15,True
434,47.70299999997951,2.0055502261001292,-1.3441093036720786,-178.17999649047852,0.0,0.0,0.0,True
435,47.81199999997625,2.0055502261001292,-1.3441093036720786,-179.75999450683594,0.0,0.0,0.0,True
436,47.92099999997299,2.0055502261001292,-1.3441093036720786,179.61000442504883,0.0,0.0,0.0,True
437,48.03100000001723,2.0055502261001292,-1.3441093036720786,179.61000442504883,0.0,0.0,0.0,True
438,48.14000000001397,2.0055502261001292,-1.3441093036720786,179.61000442504883,0.0,0.0,0.0,True
439,48.26500000001397,2.0055502261001292,-1.3441093036720786,179.61000442504883,0.0,0.0,0.0,True
440,48.375,2.0055502261001292,-1.3441093036720786,179.61000442504883,0.0,0.0,0.0,True
441,48.48399999999674,2.0055502261001292,-1.3441093036720786,179.61000442504883,0.0,0.0,0.0,True
442,48.59299999999348,2.0055502261001292,-1.3441093036720786,179.61000442504883,0.0,0.25,0.0,True
443,48.70299999997951,2.004709823229807,-1.3440458920774103,179.59000396728516,0.0,0.25,0.0,True
444,48.81199999997625,1.9954698567894174,-1.3440272879004196,179.91000366210938,0.0,0.25,0.0,True
445,48.92099999997299,1.9753105319201114,-1.3438367769063584,179.6300048828125,0.0,0.25,0.0,True
446,49.03100000001723,1.964274327352913,-1.3443214655667293,179.6400032043457,0.0,0.25,0.0,True
447,49.14000000001397,1.964274327352913,-1.3443214655667293,179.6400032043457,0.0,0.25,0.0,True
448,49.25,1.9405152866992679,-1.3442301380491883,179.3800048828125,0.0,0.25,0.0,True
449,49.375,1.9291242977604248,-1.3449870081136261,179.31000518798828,0.0,0.25,0.0,True
450,49.48399999999674,1.9153203237006944,-1.344670362516058,179.26000213623047,0.0,0.25,0.0,True
451,49.59299999999348,1.9035640934989337,-1.3449717580918532,179.15000534057617,0.0,0.25,0.0,True
452,49.70299999997951,1.89048775036298,-1.345247708749197,179.0400047302246,0.0,0.25,0.0,True
453,49.81199999997625,1.8788490354653593,-1.34537131146465,179.06000518798828,0.0,0.25,0.0,True
454,49.92099999997299,1.866972807992918,-1.3456448823077494,178.96000289916992,0.0,0.25,0.0,True
455,50.03100000001723,1.843459010048076,-1.3461083293728973,178.84000396728516,0.0,0.25,0.0,True
456,50.14000000001397,1.8327806732940621,-1.346259730871204,178.78000259399414,0.0,0.25,0.0,True
457,50.25,1.819945930235713,-1.3466099376963487,178.67000198364258,0.0,0.25,0.0,True
458,50.35899999999674,1.8092711640431771,-1.3469329768602052,178.61000442504883,0.0,0.25,0.0,True
459,50.45299999997951,1.795832501357406,-1.3471222698193335,178.53000259399414,0.0,0.25,0.0,True
460,50.57799999997951,1.784442731956899,-1.3476315341601812,178.41000366210938,0.0,0.25,0.0,True
461,50.68699999997625,1.7729443180544555,-1.348518437882135,178.34000396728516,0.0,0.25,0.0,True
462,50.78100000001723,1.758897210204424,-1.3484318287625747,178.43000411987305,0.0,0.25,0.0,True
463,50.90600000001723,1.7472759926822816,-1.3492368108138677,178.3900032043457,0.0,0.25,0.0,True
464,51.01500000001397,1.734085503449611,-1.3496675554818365,178.24000549316406,0.0,0.25,0.0,True
465,51.125,1.7102132307735345,-1.3502567291822134,177.99000549316406,0.0,0.25,0.0,True
466,51.23399999999674,1.7102132307735345,-1.3502567291822134,177.99000549316406,0.0,0.25,0.0,True
467,51.34299999999348,1.6863711010560178,-1.3516567623361626,177.66000366210938,0.0,0.25,0.0,True
468,51.45299999997951,1.6742710981207316,-1.3523669999799115,177.52000427246094,0.0,0.25,0.0,True
469,51.56199999997625,1.6631575628638389,-1.3536297873175946,177.2900047302246,0.0,0.25,0.0,True
470,51.67099999997299,1.6513019070751638,-1.3544031946416661,177.2200050354004,0.0,0.25,0.0,True
471,51.78100000001723,1.6382421783717533,-1.3551153695873344,177.15000534057617,0.0,0.25,0.0,True
472,51.89000000001397,1.6254172132322033,-1.3557058572189364,176.96000289916992,0.0,0.25,0.0,True
473,52.0,1.614517302519917,-1.3563584013054404,176.8800048828125,0.0,0.25,0.0,True
474,52.10899999999674,1.6014617221111833,-1.357149483421908,176.8000030517578,0.0,0.25,0.0,True
475,52.21799999999348,1.5894819330261225,-1.3578346843242173,176.66000366210938,0.0,0.25,0.0,True
476,52.32799999997951,1.5656754645599147,-1.3597525062549727,176.46000289916992,0.0,0.25,0.0,True
477,52.43699999997625,1.5548975316217335,-1.3604318859904212,176.31000518798828,0.0,0.25,0.0,True
478,52.54599999997299,1.541754346643417,-1.3617164790207037,176.20000457763672,0.0,0.25,0.0,True
479,52.65600000001723,1.530030570013258,-1.3626374828334122,176.12000274658203,0.0,0.25,0.0,True
480,52.76500000001397,1.5179448571021978,-1.3635397727667546,176.01000213623047,0.0,0.25,0.0,True
481,52.875,1.5059963968567582,-1.3646740253972056,175.86000442504883,0.0,0.25,0.0,True
482,52.98399999999674,1.4930714441518305,-1.3656142494647676,175.8300018310547,0.0,0.25,0.0,True
483,53.09299999999348,1.4813440069701187,-1.3664778518481229,175.78000259399414,0.0,0.25,0.0,True
484,53.20299999997951,1.4691397686929955,-1.3673982643013014,175.61000442504883,0.0,0.25,0.0,True
485,53.31199999997625,1.4571869232429777,-1.3684610023081272,175.56000518798828,0.0,0.25,0.0,True
486,53.42099999997299,1.4452356156272934,-1.369541874792986,175.45000457763672,0.0,0.25,0.0,True
487,53.53100000001723,1.4211026238516864,-1.3718122778337325,175.21000289916992,0.0,0.25,0.0,True
488,53.64000000001397,1.409511037315577,-1.3728649010877945,175.11000442504883,0.0,0.25,0.0,True
489,53.75,1.3973167320969808,-1.3739108149902792,175.02000427246094,0.0,0.25,0.0,True
490,53.85899999999674,1.3853894582907123,-1.3752546397318497,174.86000442504883,0.0,0.25,0.0,True
491,53.96799999999348,1.3731116096586116,-1.3767103644691732,174.8300018310547,0.0,0.25,0.0,True
492,54.09299999999348,1.3602939568702113,-1.3775275409681362,174.78000259399414,0.0,0.25,0.0,True
493,54.20299999997951,1.3480090898387462,-1.3788934155572254,174.6300048828125,0.0,0.25,0.0,True
494,54.29599999997299,1.3365427250545352,-1.3799947440431015,174.45000457763672,0.0,0.25,0.0,True
495,54.42099999997299,1.324487608514018,-1.3812406856058024,174.42000198364258,0.0,0.25,0.0,True
496,54.53100000001723,1.312209227219464,-1.382669337725267,174.24000549316406,0.0,0.25,0.0,True
497,54.64000000001397,1.2904294724246683,-1.3855277725586006,174.0800018310547,0.0,0.25,0.0,True
498,54.75,1.2760805962357393,-1.3867557169834945,173.86000442504883,0.0,0.25,0.0,True
499,54.85899999999674,1.2654847502478956,-1.3881043559754729,173.8000030517578,0.0,0.25,0.0,True
500,54.96799999999348,1.2522835883999632,-1.3899055049455487,173.6400032043457,0.0,0.25,0.0,True
501,55.07799999997951,1.240151529350611,-1.391544198588993,173.51000213623047,0.0,0.25,0.0,True
502,55.18699999997625,1.226815261195067,-1.393208699006375,173.4700050354004,0.0,0.25,0.0,True
503,55.29599999997299,1.2149133265314203,-1.3947389596150888,173.2300033569336,0.0,0.25,0.0,True
504,55.40600000001723,1.2026662498017224,-1.3964134886156088,173.1400032043457,0.0,0.25,0.0,True
505,55.51500000001397,1.1904041259421445,-1.3979603366961293,173.10000228881836,0.0,0.25,0.0,True
506,55.625,1.1666026789995256,-1.401032349455969,172.85000228881836,0.0,0.25,0.0,True
507,55.73399999999674,1.1541098485889127,-1.4026664666706712,172.85000228881836,0.0,0.25,0.0,True
508,55.84299999999348,1.1424427580228762,-1.4041353383377992,172.7900047302246,0.0,0.25,0.0,True
509,55.95299999997951,1.1318575852790835,-1.4055509219160514,172.66000366210938,0.0,0.25,0.0,True
510,56.06199999997625,1.1179434012162857,-1.4074201559338144,172.60000228881836,0.0,0.25,0.0,True
511,56.17099999997299,1.1065202006609016,-1.4089039177805855,172.56000518798828,0.0,0.25,0.0,True
512,56.28100000001723,1.093195559975932,-1.410653555285801,172.46000289916992,0.0,0.25,0.0,True
513,56.40600000001723,1.0806975542815207,-1.4122485174132269,172.42000198364258,0.0,0.25,0.0,True
514,56.5,1.0690425187615775,-1.413811479673871,172.35000228881836,0.0,0.25,0.0,True
515,56.625,1.0573895528322446,-1.4153885327351716,172.26000213623047,0.0,0.25,0.0,True
516,56.73399999999674,1.0451544637974273,-1.4171362408473778,172.18000411987305,0.0,0.25,0.0,True
517,56.82799999997951,1.0330294778291789,-1.418803846720148,172.1300048828125,0.0,0.25,0.0,True
518,56.95299999997951,1.0090433675349328,-1.4222916206922587,171.90000534057617,0.0,0.25,0.0,True
519,57.06199999997625,0.9966896204794071,-1.4240573809988002,171.82000350952148,0.0,0.25,0.0,True
520,57.15600000001723,0.9857150136652436,-1.4261353212255328,171.74000549316406,0.0,0.25,0.0,True
521,57.28100000001723,0.9729604006496928,-1.427644124033796,171.70000457763672,0.0,0.25,0.0,True
522,57.39000000001397,0.9729604006496928,-1.427644124033796,171.70000457763672,0.0,0.25,0.0,True
523,57.48399999999674,0.9478138376657665,-1.4314905564613603,171.50000381469727,0.0,0.25,0.0,True
524,57.60899999999674,0.9366127154687965,-1.433660394673993,171.41000366210938,0.0,0.25,0.0,True
525,57.71799999999348,0.923391439565277,-1.435308275776457,171.37000274658203,0.0,0.25,0.0,True
526,57.82799999997951,0.9013983164673552,-1.4391245438223301,171.1400032043457,0.0,0.25,0.0,True
527,57.93699999997625,0.8867624671052053,-1.4410583874721887,171.12000274658203,0.0,0.25,0.0,True
528,58.04599999997299,0.8748016694071504,-1.4430113016225232,170.99000549316406,0.0,0.25,0.0,True
529,58.15600000001723,0.8628440043785702,-1.4449848276716728,170.90000534057617,0.0,0.25,0.0,True
530,58.26500000001397,0.8508884618075466,-1.446970537863128,170.8900032043457,0.0,0.25,0.0,True
531,58.375,0.8389123140737871,-1.4488282635762817,170.8000030517578,0.0,0.25,0.0,True
532,58.48399999999674,0.825647412394225,-1.4509857881313213,170.75000381469727,0.0,0.25,0.0,True
533,58.59299999999348,0.8133558296052817,-1.4531458226857357,170.66000366210938,0.0,0.25,0.0,True
534,58.70299999997951,0.8010195397691992,-1.4550333765711685,170.65000534057617,0.0,0.25,0.0,True
535,58.81199999997625,0.7891820590751744,-1.456996369351522,170.5500030517578,0.0,0.25,0.0,True
536,58.92099999997299,0.7773243677694823,-1.4588392822915386,170.45000457763672,0.0,0.25,0.0,True
537,59.04599999997299,0.7541760724504547,-1.4630018686875605,170.42000198364258,0.0,0.25,0.0,True
538,59.14000000001397,0.7414599855658882,-1.4648070311445547,170.3000030517578,0.0,0.25,0.0,True
539,59.25,0.7289231405865109,-1.4669523827941011,170.26000213623047,0.0,0.25,0.0,True
540,59.35899999999674,0.7173342797045552,-1.468946453624956,170.21000289916992,0.0,0.25,0.0,True
541,59.46799999999348,0.7055358789577837,-1.4711363876336698,170.06000518798828,0.0,0.25,0.0,True
542,59.57799999997951,0.6918502613417176,-1.4736780366719975,170.07000350952148,0.0,0.25,0.0,True
543,59.68699999997625,0.6802448460370852,-1.4755780993726857,170.00000381469727,0.0,0.25,0.0,True
544,59.79599999997299,0.6686414503874644,-1.4774903738124643,169.93000411987305,0.0,0.25,0.0,True
545,59.92099999997299,0.6565934755529482,-1.479644846823556,169.87000274658203,0.0,0.25,0.0,True
546,60.03100000001723,0.6446527754799392,-1.4817179058629752,169.7900047302246,0.0,0.25,0.0,True
547,60.14000000001397,0.6208493580261254,-1.4862973852469021,169.71000289916992,0.0,0.25,0.0,True
548,60.23399999999674,0.6080242765978897,-1.4888708006632925,169.4700050354004,0.0,0.25,0.0,True
549,60.34299999999348,0.5962260232031568,-1.4910579027822397,169.45000457763672,0.0,0.25,0.0,True
550,60.46799999999348,0.5845619499557644,-1.4933090272297658,169.34000396728516,0.0,0.25,0.0,True
551,60.57799999997951,0.5723772240764705,-1.4953886562547405,169.2900047302246,0.0,0.25,0.0,True
552,60.68699999997625,0.5609550804070151,-1.4976269002408118,169.2300033569336,0.0,0.25,0.0,True
553,60.79599999997299,0.5478314524551253,-1.4999095337354826,169.21000289916992,0.0,0.25,0.0,True
554,60.90600000001723,0.5355462527353707,-1.5021041405240356,169.21000289916992,0.0,0.25,0.0,True
