X_m,Y_m
-2.625,-0.22499999999999964
-1.625,-0.22499999999999964
-1.575,-0.22499999999999964
-1.525,-0.22499999999999964
-1.475,-0.22499999999999964
-1.4249999999999998,-0.22499999999999964
-1.375,-0.22499999999999964
-1.3249999999999997,-0.22499999999999964
-1.275,-0.22499999999999964
-1.225,-0.22499999999999964
-1.125,-0.22499999999999964
-0.9249999999999998,-0.22499999999999964
-0.875,-0.22499999999999964
-0.8249999999999997,-0.22499999999999964
-0.7749999999999999,-0.22499999999999964
-0.7249999999999996,-0.22499999999999964
-0.6749999999999998,-0.22499999999999964
-0.625,-0.22499999999999964
-0.5749999999999997,-0.22499999999999964
-0.5249999999999999,-0.22499999999999964
-0.47499999999999964,-0.22499999999999964
-0.4249999999999998,-0.22499999999999964
-0.375,-0.22499999999999964
-0.07499999999999973,-0.22499999999999964
-0.02499999999999991,-0.22499999999999964
0.025000000000000355,-0.22499999999999964
0.42500000000000027,-0.22499999999999964
1.375,-0.22499999999999964
1.5250000000000004,-0.22499999999999964
2.125,-0.22499999999999964
-2.975,-0.17499999999999982
-2.925,-0.17499999999999982
-2.875,-0.17499999999999982
-2.675,-0.17499999999999982
-2.625,-0.17499999999999982
-1.625,-0.17499999999999982
-1.575,-0.17499999999999982
-1.525,-0.17499999999999982
-1.475,-0.17499999999999982
-1.4249999999999998,-0.17499999999999982
-1.375,-0.17499999999999982
-1.3249999999999997,-0.17499999999999982
-1.275,-0.17499999999999982
-1.225,-0.17499999999999982
-1.125,-0.17499999999999982
-0.9249999999999998,-0.17499999999999982
-0.875,-0.17499999999999982
-0.8249999999999997,-0.17499999999999982
-0.7749999999999999,-0.17499999999999982
-0.7249999999999996,-0.17499999999999982
-0.6749999999999998,-0.17499999999999982
-0.625,-0.17499999999999982
-0.5749999999999997,-0.17499999999999982
-0.5249999999999999,-0.17499999999999982
-0.47499999999999964,-0.17499999999999982
-0.4249999999999998,-0.17499999999999982
-0.375,-0.17499999999999982
-0.125,-0.17499999999999982
-0.07499999999999973,-0.17499999999999982
0.025000000000000355,-0.17499999999999982
0.27500000000000036,-0.17499999999999982
1.375,-0.17499999999999982
1.4250000000000007,-0.17499999999999982
1.5250000000000004,-0.17499999999999982
-2.975,-0.125
-2.925,-0.125
-2.875,-0.125
-2.675,-0.125
-2.625,-0.125
-1.625,-0.125
-1.575,-0.125
-1.525,-0.125
-1.475,-0.125
-1.4249999999999998,-0.125
-1.3249999999999997,-0.125
-1.275,-0.125
-1.225,-0.125
-1.1749999999999998,-0.125
-1.125,-0.125
-0.9249999999999998,-0.125
-0.875,-0.125
-0.8249999999999997,-0.125
-0.7749999999999999,-0.125
-0.6749999999999998,-0.125
-0.625,-0.125
-0.5749999999999997,-0.125
-0.5249999999999999,-0.125
-0.47499999999999964,-0.125
-0.375,-0.125
-0.02499999999999991,-0.125
0.025000000000000355,-0.125
0.2250000000000001,-0.125
0.42500000000000027,-0.125
0.4750000000000001,-0.125
0.8250000000000002,-0.125
1.2750000000000004,-0.125
1.4250000000000007,-0.125
1.4750000000000005,-0.125
-2.975,-0.07499999999999973
-2.925,-0.07499999999999973
-2.625,-0.07499999999999973
-1.7249999999999999,-0.07499999999999973
-1.575,-0.07499999999999973
-1.525,-0.07499999999999973
-1.475,-0.07499999999999973
-1.4249999999999998,-0.07499999999999973
-1.375,-0.07499999999999973
-1.3249999999999997,-0.07499999999999973
-1.275,-0.07499999999999973
-1.225,-0.07499999999999973
-1.1749999999999998,-0.07499999999999973
-1.125,-0.07499999999999973
-0.9249999999999998,-0.07499999999999973
-0.875,-0.07499999999999973
-0.8249999999999997,-0.07499999999999973
-0.7749999999999999,-0.07499999999999973
-0.7249999999999996,-0.07499999999999973
-0.6749999999999998,-0.07499999999999973
-0.625,-0.07499999999999973
-0.5749999999999997,-0.07499999999999973
-0.5249999999999999,-0.07499999999999973
-0.47499999999999964,-0.07499999999999973
-0.4249999999999998,-0.07499999999999973
-0.375,-0.07499999999999973
-0.02499999999999991,-0.07499999999999973
0.025000000000000355,-0.07499999999999973
0.42500000000000027,-0.07499999999999973
0.4750000000000001,-0.07499999999999973
0.5250000000000004,-0.07499999999999973
1.4750000000000005,-0.07499999999999973
1.5250000000000004,-0.07499999999999973
1.5750000000000002,-0.07499999999999973
2.4750000000000005,-0.07499999999999973
-2.975,-0.02499999999999991
-2.925,-0.02499999999999991
-2.875,-0.02499999999999991
-2.625,-0.02499999999999991
-2.575,-0.02499999999999991
-1.575,-0.02499999999999991
-1.525,-0.02499999999999991
-1.475,-0.02499999999999991
-1.4249999999999998,-0.02499999999999991
-1.375,-0.02499999999999991
-1.3249999999999997,-0.02499999999999991
-1.275,-0.02499999999999991
-1.225,-0.02499999999999991
-1.1749999999999998,-0.02499999999999991
-1.125,-0.02499999999999991
-1.0749999999999997,-0.02499999999999991
-0.9249999999999998,-0.02499999999999991
-0.875,-0.02499999999999991
-0.8249999999999997,-0.02499999999999991
-0.7749999999999999,-0.02499999999999991
-0.7249999999999996,-0.02499999999999991
-0.6749999999999998,-0.02499999999999991
-0.625,-0.02499999999999991
-0.5749999999999997,-0.02499999999999991
-0.5249999999999999,-0.02499999999999991
-0.47499999999999964,-0.02499999999999991
-0.375,-0.02499999999999991
-0.32499999999999973,-0.02499999999999991
-0.07499999999999973,-0.02499999999999991
-0.02499999999999991,-0.02499999999999991
0.025000000000000355,-0.02499999999999991
0.42500000000000027,-0.02499999999999991
0.4750000000000001,-0.02499999999999991
1.375,-0.02499999999999991
1.4750000000000005,-0.02499999999999991
1.5250000000000004,-0.02499999999999991
1.5750000000000002,-0.02499999999999991
2.5250000000000004,-0.02499999999999991
-2.925,0.025000000000000355
-2.875,0.025000000000000355
-2.625,0.025000000000000355
-2.575,0.025000000000000355
-1.575,0.025000000000000355
-1.525,0.025000000000000355
-1.475,0.025000000000000355
-1.4249999999999998,0.025000000000000355
-1.375,0.025000000000000355
-1.3249999999999997,0.025000000000000355
-1.275,0.025000000000000355
-1.225,0.025000000000000355
-1.1749999999999998,0.025000000000000355
-1.125,0.025000000000000355
-0.9249999999999998,0.025000000000000355
-0.875,0.025000000000000355
-0.8249999999999997,0.025000000000000355
-0.7749999999999999,0.025000000000000355
-0.7249999999999996,0.025000000000000355
-0.6749999999999998,0.025000000000000355
-0.625,0.025000000000000355
-0.5749999999999997,0.025000000000000355
-0.5249999999999999,0.025000000000000355
-0.47499999999999964,0.025000000000000355
-0.4249999999999998,0.025000000000000355
-0.07499999999999973,0.025000000000000355
-0.02499999999999991,0.025000000000000355
0.025000000000000355,0.025000000000000355
0.27500000000000036,0.025000000000000355
0.4750000000000001,0.025000000000000355
0.5250000000000004,0.025000000000000355
1.5250000000000004,0.025000000000000355
1.5750000000000002,0.025000000000000355
-2.925,0.07500000000000018
-2.875,0.07500000000000018
-2.625,0.07500000000000018
-1.575,0.07500000000000018
-1.525,0.07500000000000018
-1.475,0.07500000000000018
-1.4249999999999998,0.07500000000000018
-1.375,0.07500000000000018
-1.3249999999999997,0.07500000000000018
-1.275,0.07500000000000018
-1.225,0.07500000000000018
-1.1749999999999998,0.07500000000000018
-1.125,0.07500000000000018
-1.0749999999999997,0.07500000000000018
-0.9749999999999996,0.07500000000000018
-0.9249999999999998,0.07500000000000018
-0.875,0.07500000000000018
-0.8249999999999997,0.07500000000000018
-0.7749999999999999,0.07500000000000018
-0.7249999999999996,0.07500000000000018
-0.6749999999999998,0.07500000000000018
-0.625,0.07500000000000018
-0.5749999999999997,0.07500000000000018
-0.5249999999999999,0.07500000000000018
-0.47499999999999964,0.07500000000000018
-0.07499999999999973,0.07500000000000018
-0.02499999999999991,0.07500000000000018
0.025000000000000355,0.07500000000000018
0.07500000000000018,0.07500000000000018
0.27500000000000036,0.07500000000000018
0.42500000000000027,0.07500000000000018
0.4750000000000001,0.07500000000000018
0.5250000000000004,0.07500000000000018
0.625,0.07500000000000018
0.8250000000000002,0.07500000000000018
1.4750000000000005,0.07500000000000018
1.5250000000000004,0.07500000000000018
1.5750000000000002,0.07500000000000018
2.1750000000000007,0.07500000000000018
2.4750000000000005,0.07500000000000018
2.5250000000000004,0.07500000000000018
2.575,0.07500000000000018
2.625,0.07500000000000018
-2.925,0.125
-2.825,0.125
-2.625,0.125
-2.575,0.125
-1.575,0.125
-1.525,0.125
-1.475,0.125
-1.4249999999999998,0.125
-1.375,0.125
-1.3249999999999997,0.125
-1.275,0.125
-1.225,0.125
-1.1749999999999998,0.125
-1.0749999999999997,0.125
-0.9749999999999996,0.125
-0.9249999999999998,0.125
-0.875,0.125
-0.8249999999999997,0.125
-0.7749999999999999,0.125
-0.7249999999999996,0.125
-0.6749999999999998,0.125
-0.625,0.125
-0.5749999999999997,0.125
-0.5249999999999999,0.125
-0.47499999999999964,0.125
-0.4249999999999998,0.125
-0.375,0.125
-0.32499999999999973,0.125
-0.2749999999999999,0.125
-0.02499999999999991,0.125
0.025000000000000355,0.125
0.07500000000000018,0.125
0.27500000000000036,0.125
0.4750000000000001,0.125
0.5250000000000004,0.125
1.5250000000000004,0.125
1.5750000000000002,0.125
2.4750000000000005,0.125
2.575,0.125
-2.925,0.17500000000000027
-2.875,0.17500000000000027
-2.575,0.17500000000000027
-2.525,0.17500000000000027
-1.575,0.17500000000000027
-1.525,0.17500000000000027
-1.475,0.17500000000000027
-1.4249999999999998,0.17500000000000027
-1.375,0.17500000000000027
-1.3249999999999997,0.17500000000000027
-1.275,0.17500000000000027
-1.225,0.17500000000000027
-1.1749999999999998,0.17500000000000027
-1.0749999999999997,0.17500000000000027
-1.025,0.17500000000000027
-0.9749999999999996,0.17500000000000027
-0.9249999999999998,0.17500000000000027
-0.8249999999999997,0.17500000000000027
-0.7749999999999999,0.17500000000000027
-0.7249999999999996,0.17500000000000027
-0.6749999999999998,0.17500000000000027
-0.625,0.17500000000000027
-0.5749999999999997,0.17500000000000027
-0.5249999999999999,0.17500000000000027
-0.47499999999999964,0.17500000000000027
-0.4249999999999998,0.17500000000000027
-0.32499999999999973,0.17500000000000027
-0.07499999999999973,0.17500000000000027
-0.02499999999999991,0.17500000000000027
0.025000000000000355,0.17500000000000027
0.07500000000000018,0.17500000000000027
0.27500000000000036,0.17500000000000027
0.3250000000000002,0.17500000000000027
0.42500000000000027,0.17500000000000027
0.4750000000000001,0.17500000000000027
0.8250000000000002,0.17500000000000027
1.5750000000000002,0.17500000000000027
1.625,0.17500000000000027
2.0250000000000004,0.17500000000000027
2.075,0.17500000000000027
2.575,0.17500000000000027
-2.925,0.2250000000000001
-2.875,0.2250000000000001
-2.625,0.2250000000000001
-2.575,0.2250000000000001
-1.575,0.2250000000000001
-1.525,0.2250000000000001
-1.475,0.2250000000000001
-1.4249999999999998,0.2250000000000001
-1.375,0.2250000000000001
-1.275,0.2250000000000001
-1.225,0.2250000000000001
-1.1749999999999998,0.2250000000000001
-1.025,0.2250000000000001
-0.9249999999999998,0.2250000000000001
-0.875,0.2250000000000001
-0.8249999999999997,0.2250000000000001
-0.7749999999999999,0.2250000000000001
-0.7249999999999996,0.2250000000000001
-0.6749999999999998,0.2250000000000001
-0.625,0.2250000000000001
-0.5749999999999997,0.2250000000000001
-0.5249999999999999,0.2250000000000001
-0.47499999999999964,0.2250000000000001
-0.4249999999999998,0.2250000000000001
-0.375,0.2250000000000001
-0.32499999999999973,0.2250000000000001
-0.2749999999999999,0.2250000000000001
-0.02499999999999991,0.2250000000000001
0.025000000000000355,0.2250000000000001
0.07500000000000018,0.2250000000000001
0.27500000000000036,0.2250000000000001
0.4750000000000001,0.2250000000000001
0.5250000000000004,0.2250000000000001
0.5750000000000002,0.2250000000000001
0.875,0.2250000000000001
0.9249999999999998,0.2250000000000001
2.075,0.2250000000000001
2.125,0.2250000000000001
2.1750000000000007,0.2250000000000001
2.2250000000000005,0.2250000000000001
-2.925,0.27500000000000036
-2.875,0.27500000000000036
-2.825,0.27500000000000036
-2.625,0.27500000000000036
-2.575,0.27500000000000036
-1.575,0.27500000000000036
-1.525,0.27500000000000036
-1.475,0.27500000000000036
-1.4249999999999998,0.27500000000000036
-1.375,0.27500000000000036
-1.3249999999999997,0.27500000000000036
-1.275,0.27500000000000036
-1.225,0.27500000000000036
-1.1749999999999998,0.27500000000000036
-0.9249999999999998,0.27500000000000036
-0.8249999999999997,0.27500000000000036
-0.7749999999999999,0.27500000000000036
-0.7249999999999996,0.27500000000000036
-0.6749999999999998,0.27500000000000036
-0.625,0.27500000000000036
-0.5749999999999997,0.27500000000000036
-0.5249999999999999,0.27500000000000036
-0.47499999999999964,0.27500000000000036
-0.4249999999999998,0.27500000000000036
-0.375,0.27500000000000036
-0.32499999999999973,0.27500000000000036
-0.2749999999999999,0.27500000000000036
-0.02499999999999991,0.27500000000000036
0.025000000000000355,0.27500000000000036
0.07500000000000018,0.27500000000000036
0.3250000000000002,0.27500000000000036
0.375,0.27500000000000036
0.4750000000000001,0.27500000000000036
0.5250000000000004,0.27500000000000036
2.1750000000000007,0.27500000000000036
2.2250000000000005,0.27500000000000036
2.2750000000000004,0.27500000000000036
-2.875,0.3250000000000002
-2.575,0.3250000000000002
-1.525,0.3250000000000002
-1.475,0.3250000000000002
-1.4249999999999998,0.3250000000000002
-1.375,0.3250000000000002
-1.275,0.3250000000000002
-1.225,0.3250000000000002
-1.1749999999999998,0.3250000000000002
-0.9249999999999998,0.3250000000000002
-0.8249999999999997,0.3250000000000002
-0.7749999999999999,0.3250000000000002
-0.7249999999999996,0.3250000000000002
-0.6749999999999998,0.3250000000000002
-0.625,0.3250000000000002
-0.5749999999999997,0.3250000000000002
-0.5249999999999999,0.3250000000000002
-0.47499999999999964,0.3250000000000002
-0.4249999999999998,0.3250000000000002
-0.375,0.3250000000000002
-0.2749999999999999,0.3250000000000002
-0.02499999999999991,0.3250000000000002
0.025000000000000355,0.3250000000000002
0.07500000000000018,0.3250000000000002
0.27500000000000036,0.3250000000000002
0.3250000000000002,0.3250000000000002
0.4750000000000001,0.3250000000000002
0.5250000000000004,0.3250000000000002
0.6749999999999998,0.3250000000000002
0.875,0.3250000000000002
2.1750000000000007,0.3250000000000002
2.2250000000000005,0.3250000000000002
2.2750000000000004,0.3250000000000002
-2.875,0.375
-2.825,0.375
-2.575,0.375
-1.525,0.375
-1.475,0.375
-1.4249999999999998,0.375
-1.375,0.375
-1.3249999999999997,0.375
-1.275,0.375
-1.225,0.375
-1.1749999999999998,0.375
-0.8249999999999997,0.375
-0.7749999999999999,0.375
-0.7249999999999996,0.375
-0.6749999999999998,0.375
-0.625,0.375
-0.5749999999999997,0.375
-0.5249999999999999,0.375
-0.47499999999999964,0.375
-0.4249999999999998,0.375
-0.375,0.375
-0.32499999999999973,0.375
-0.2749999999999999,0.375
-0.02499999999999991,0.375
0.025000000000000355,0.375
0.07500000000000018,0.375
0.3250000000000002,0.375
0.4750000000000001,0.375
0.5250000000000004,0.375
0.5750000000000002,0.375
0.6749999999999998,0.375
0.9249999999999998,0.375
1.0250000000000004,0.375
2.2250000000000005,0.375
2.2750000000000004,0.375
2.325,0.375
-2.875,0.42500000000000027
-2.775,0.42500000000000027
-2.575,0.42500000000000027
-2.525,0.42500000000000027
-1.525,0.42500000000000027
-1.475,0.42500000000000027
-1.4249999999999998,0.42500000000000027
-1.375,0.42500000000000027
-1.3249999999999997,0.42500000000000027
-1.275,0.42500000000000027
-1.225,0.42500000000000027
-1.1749999999999998,0.42500000000000027
-0.8249999999999997,0.42500000000000027
-0.7749999999999999,0.42500000000000027
-0.7249999999999996,0.42500000000000027
-0.6749999999999998,0.42500000000000027
-0.625,0.42500000000000027
-0.5749999999999997,0.42500000000000027
-0.5249999999999999,0.42500000000000027
-0.47499999999999964,0.42500000000000027
-0.4249999999999998,0.42500000000000027
-0.375,0.42500000000000027
-0.32499999999999973,0.42500000000000027
-0.2749999999999999,0.42500000000000027
0.025000000000000355,0.42500000000000027
0.07500000000000018,0.42500000000000027
0.3250000000000002,0.42500000000000027
0.4750000000000001,0.42500000000000027
0.5250000000000004,0.42500000000000027
0.875,0.42500000000000027
1.0250000000000004,0.42500000000000027
1.875,0.42500000000000027
1.9250000000000007,0.42500000000000027
1.9750000000000005,0.42500000000000027
2.2750000000000004,0.42500000000000027
2.325,0.42500000000000027
2.375,0.42500000000000027
2.4250000000000007,0.42500000000000027
2.5250000000000004,0.42500000000000027
2.575,0.42500000000000027
2.625,0.42500000000000027
2.6750000000000007,0.42500000000000027
-2.875,0.4750000000000001
-2.525,0.4750000000000001
-1.525,0.4750000000000001
-1.475,0.4750000000000001
-1.4249999999999998,0.4750000000000001
-1.375,0.4750000000000001
-1.3249999999999997,0.4750000000000001
-1.275,0.4750000000000001
-1.225,0.4750000000000001
-1.1749999999999998,0.4750000000000001
-1.125,0.4750000000000001
-0.8249999999999997,0.4750000000000001
-0.7749999999999999,0.4750000000000001
-0.7249999999999996,0.4750000000000001
-0.6749999999999998,0.4750000000000001
-0.625,0.4750000000000001
-0.5749999999999997,0.4750000000000001
-0.5249999999999999,0.4750000000000001
-0.47499999999999964,0.4750000000000001
-0.4249999999999998,0.4750000000000001
-0.375,0.4750000000000001
-0.32499999999999973,0.4750000000000001
-0.2749999999999999,0.4750000000000001
-0.22499999999999964,0.4750000000000001
0.025000000000000355,0.4750000000000001
0.07500000000000018,0.4750000000000001
0.125,0.4750000000000001
0.3250000000000002,0.4750000000000001
0.42500000000000027,0.4750000000000001
0.4750000000000001,0.4750000000000001
0.5250000000000004,0.4750000000000001
0.5750000000000002,0.4750000000000001
0.625,0.4750000000000001
0.6749999999999998,0.4750000000000001
0.875,0.4750000000000001
1.0250000000000004,0.4750000000000001
2.4250000000000007,0.4750000000000001
2.4750000000000005,0.4750000000000001
2.7250000000000005,0.4750000000000001
-2.875,0.5250000000000004
-2.775,0.5250000000000004
-2.575,0.5250000000000004
-2.525,0.5250000000000004
-1.525,0.5250000000000004
-1.475,0.5250000000000004
-1.4249999999999998,0.5250000000000004
-1.375,0.5250000000000004
-1.3249999999999997,0.5250000000000004
-1.275,0.5250000000000004
-1.225,0.5250000000000004
-1.1749999999999998,0.5250000000000004
-1.125,0.5250000000000004
-0.7749999999999999,0.5250000000000004
-0.7249999999999996,0.5250000000000004
-0.6749999999999998,0.5250000000000004
-0.625,0.5250000000000004
-0.5749999999999997,0.5250000000000004
-0.5249999999999999,0.5250000000000004
-0.47499999999999964,0.5250000000000004
-0.4249999999999998,0.5250000000000004
-0.375,0.5250000000000004
-0.32499999999999973,0.5250000000000004
-0.2749999999999999,0.5250000000000004
-0.22499999999999964,0.5250000000000004
0.025000000000000355,0.5250000000000004
0.07500000000000018,0.5250000000000004
0.125,0.5250000000000004
0.17500000000000027,0.5250000000000004
0.375,0.5250000000000004
0.4750000000000001,0.5250000000000004
0.5250000000000004,0.5250000000000004
0.5750000000000002,0.5250000000000004
0.625,0.5250000000000004
0.6749999999999998,0.5250000000000004
0.875,0.5250000000000004
1.0250000000000004,0.5250000000000004
2.7250000000000005,0.5250000000000004
2.7750000000000004,0.5250000000000004
-3.025,0.5750000000000002
-2.825,0.5750000000000002
-2.775,0.5750000000000002
-2.575,0.5750000000000002
-2.525,0.5750000000000002
-1.525,0.5750000000000002
-1.475,0.5750000000000002
-1.4249999999999998,0.5750000000000002
-1.375,0.5750000000000002
-1.3249999999999997,0.5750000000000002
-1.225,0.5750000000000002
-1.1749999999999998,0.5750000000000002
-1.125,0.5750000000000002
-0.9749999999999996,0.5750000000000002
-0.9249999999999998,0.5750000000000002
-0.875,0.5750000000000002
-0.7749999999999999,0.5750000000000002
-0.7249999999999996,0.5750000000000002
-0.6749999999999998,0.5750000000000002
-0.625,0.5750000000000002
-0.5749999999999997,0.5750000000000002
-0.5249999999999999,0.5750000000000002
-0.47499999999999964,0.5750000000000002
-0.4249999999999998,0.5750000000000002
-0.375,0.5750000000000002
-0.32499999999999973,0.5750000000000002
-0.2749999999999999,0.5750000000000002
-0.22499999999999964,0.5750000000000002
0.025000000000000355,0.5750000000000002
0.07500000000000018,0.5750000000000002
0.125,0.5750000000000002
0.17500000000000027,0.5750000000000002
0.3250000000000002,0.5750000000000002
0.375,0.5750000000000002
0.42500000000000027,0.5750000000000002
0.4750000000000001,0.5750000000000002
0.5250000000000004,0.5750000000000002
0.5750000000000002,0.5750000000000002
0.625,0.5750000000000002
0.875,0.5750000000000002
1.0250000000000004,0.5750000000000002
2.7750000000000004,0.5750000000000002
-2.875,0.625
-2.525,0.625
-2.4749999999999996,0.625
-1.475,0.625
-1.4249999999999998,0.625
-1.375,0.625
-1.3249999999999997,0.625
-1.275,0.625
-1.225,0.625
-1.1749999999999998,0.625
-1.125,0.625
-0.9249999999999998,0.625
-0.7749999999999999,0.625
-0.7249999999999996,0.625
-0.6749999999999998,0.625
-0.625,0.625
-0.5749999999999997,0.625
-0.5249999999999999,0.625
-0.47499999999999964,0.625
-0.4249999999999998,0.625
-0.375,0.625
-0.32499999999999973,0.625
-0.2749999999999999,0.625
-0.22499999999999964,0.625
0.025000000000000355,0.625
0.07500000000000018,0.625
0.125,0.625
0.2250000000000001,0.625
0.375,0.625
0.4750000000000001,0.625
0.5250000000000004,0.625
0.5750000000000002,0.625
0.625,0.625
0.6749999999999998,0.625
0.875,0.625
0.9249999999999998,0.625
1.0250000000000004,0.625
-2.975,0.6749999999999998
-2.575,0.6749999999999998
-2.525,0.6749999999999998
-1.475,0.6749999999999998
-1.4249999999999998,0.6749999999999998
-1.375,0.6749999999999998
-1.3249999999999997,0.6749999999999998
-1.275,0.6749999999999998
-1.225,0.6749999999999998
-1.1749999999999998,0.6749999999999998
-1.125,0.6749999999999998
-0.9749999999999996,0.6749999999999998
-0.9249999999999998,0.6749999999999998
-0.875,0.6749999999999998
-0.7749999999999999,0.6749999999999998
-0.7249999999999996,0.6749999999999998
-0.6749999999999998,0.6749999999999998
-0.625,0.6749999999999998
-0.5749999999999997,0.6749999999999998
-0.5249999999999999,0.6749999999999998
-0.47499999999999964,0.6749999999999998
-0.4249999999999998,0.6749999999999998
-0.375,0.6749999999999998
-0.32499999999999973,0.6749999999999998
-0.2749999999999999,0.6749999999999998
-0.22499999999999964,0.6749999999999998
0.025000000000000355,0.6749999999999998
0.07500000000000018,0.6749999999999998
0.125,0.6749999999999998
0.17500000000000027,0.6749999999999998
0.2250000000000001,0.6749999999999998
0.27500000000000036,0.6749999999999998
0.375,0.6749999999999998
0.42500000000000027,0.6749999999999998
0.4750000000000001,0.6749999999999998
0.5250000000000004,0.6749999999999998
0.5750000000000002,0.6749999999999998
0.625,0.6749999999999998
0.6749999999999998,0.6749999999999998
0.875,0.6749999999999998
1.0250000000000004,0.6749999999999998
-2.925,0.7250000000000005
-2.875,0.7250000000000005
-2.4749999999999996,0.7250000000000005
-2.425,0.7250000000000005
-1.475,0.7250000000000005
-1.4249999999999998,0.7250000000000005
-1.375,0.7250000000000005
-1.3249999999999997,0.7250000000000005
-1.275,0.7250000000000005
-1.225,0.7250000000000005
-1.1749999999999998,0.7250000000000005
-1.125,0.7250000000000005
-0.9249999999999998,0.7250000000000005
-0.875,0.7250000000000005
-0.7749999999999999,0.7250000000000005
-0.7249999999999996,0.7250000000000005
-0.6749999999999998,0.7250000000000005
-0.625,0.7250000000000005
-0.5749999999999997,0.7250000000000005
-0.5249999999999999,0.7250000000000005
-0.47499999999999964,0.7250000000000005
-0.4249999999999998,0.7250000000000005
-0.375,0.7250000000000005
-0.32499999999999973,0.7250000000000005
-0.2749999999999999,0.7250000000000005
-0.22499999999999964,0.7250000000000005
0.07500000000000018,0.7250000000000005
0.125,0.7250000000000005
0.17500000000000027,0.7250000000000005
0.2250000000000001,0.7250000000000005
0.375,0.7250000000000005
0.5250000000000004,0.7250000000000005
0.5750000000000002,0.7250000000000005
0.625,0.7250000000000005
0.6749999999999998,0.7250000000000005
0.7250000000000005,0.7250000000000005
0.875,0.7250000000000005
0.9249999999999998,0.7250000000000005
1.0250000000000004,0.7250000000000005
2.825,0.7250000000000005
-2.925,0.7750000000000004
-2.875,0.7750000000000004
-2.825,0.7750000000000004
-2.525,0.7750000000000004
-2.4749999999999996,0.7750000000000004
-1.475,0.7750000000000004
-1.4249999999999998,0.7750000000000004
-1.375,0.7750000000000004
-1.3249999999999997,0.7750000000000004
-1.275,0.7750000000000004
-1.225,0.7750000000000004
-1.1749999999999998,0.7750000000000004
-1.125,0.7750000000000004
-1.0749999999999997,0.7750000000000004
-0.9249999999999998,0.7750000000000004
-0.7749999999999999,0.7750000000000004
-0.7249999999999996,0.7750000000000004
-0.6749999999999998,0.7750000000000004
-0.625,0.7750000000000004
-0.5749999999999997,0.7750000000000004
-0.5249999999999999,0.7750000000000004
-0.47499999999999964,0.7750000000000004
-0.4249999999999998,0.7750000000000004
-0.375,0.7750000000000004
-0.32499999999999973,0.7750000000000004
-0.2749999999999999,0.7750000000000004
-0.22499999999999964,0.7750000000000004
0.025000000000000355,0.7750000000000004
0.07500000000000018,0.7750000000000004
0.125,0.7750000000000004
0.17500000000000027,0.7750000000000004
0.27500000000000036,0.7750000000000004
0.375,0.7750000000000004
0.42500000000000027,0.7750000000000004
0.4750000000000001,0.7750000000000004
0.5750000000000002,0.7750000000000004
0.625,0.7750000000000004
0.6749999999999998,0.7750000000000004
0.7250000000000005,0.7750000000000004
0.875,0.7750000000000004
2.2750000000000004,0.7750000000000004
2.325,0.7750000000000004
2.375,0.7750000000000004
2.4250000000000007,0.7750000000000004
-2.925,0.8250000000000002
-2.525,0.8250000000000002
-2.4749999999999996,0.8250000000000002
-1.475,0.8250000000000002
-1.4249999999999998,0.8250000000000002
-1.375,0.8250000000000002
-1.3249999999999997,0.8250000000000002
-1.275,0.8250000000000002
-1.225,0.8250000000000002
-1.1749999999999998,0.8250000000000002
-1.125,0.8250000000000002
-1.0749999999999997,0.8250000000000002
-0.875,0.8250000000000002
-0.8249999999999997,0.8250000000000002
-0.7749999999999999,0.8250000000000002
-0.7249999999999996,0.8250000000000002
-0.6749999999999998,0.8250000000000002
-0.625,0.8250000000000002
-0.5749999999999997,0.8250000000000002
-0.5249999999999999,0.8250000000000002
-0.47499999999999964,0.8250000000000002
-0.4249999999999998,0.8250000000000002
-0.375,0.8250000000000002
-0.32499999999999973,0.8250000000000002
-0.2749999999999999,0.8250000000000002
-0.22499999999999964,0.8250000000000002
-0.17499999999999982,0.8250000000000002
0.07500000000000018,0.8250000000000002
0.125,0.8250000000000002
0.17500000000000027,0.8250000000000002
0.27500000000000036,0.8250000000000002
0.42500000000000027,0.8250000000000002
0.5250000000000004,0.8250000000000002
0.5750000000000002,0.8250000000000002
0.625,0.8250000000000002
0.6749999999999998,0.8250000000000002
0.7250000000000005,0.8250000000000002
0.875,0.8250000000000002
0.9249999999999998,0.8250000000000002
1.0750000000000002,0.8250000000000002
2.2750000000000004,0.8250000000000002
2.325,0.8250000000000002
2.375,0.8250000000000002
2.4250000000000007,0.8250000000000002
2.4750000000000005,0.8250000000000002
-2.925,0.875
-2.875,0.875
-2.825,0.875
-2.4749999999999996,0.875
-1.4249999999999998,0.875
-1.375,0.875
-1.3249999999999997,0.875
-1.275,0.875
-1.225,0.875
-1.1749999999999998,0.875
-1.125,0.875
-1.0749999999999997,0.875
-0.875,0.875
-0.8249999999999997,0.875
-0.7749999999999999,0.875
-0.7249999999999996,0.875
-0.6749999999999998,0.875
-0.625,0.875
-0.5749999999999997,0.875
-0.5249999999999999,0.875
-0.47499999999999964,0.875
-0.4249999999999998,0.875
-0.375,0.875
-0.32499999999999973,0.875
-0.2749999999999999,0.875
-0.22499999999999964,0.875
-0.17499999999999982,0.875
0.07500000000000018,0.875
0.125,0.875
0.17500000000000027,0.875
0.2250000000000001,0.875
0.27500000000000036,0.875
0.3250000000000002,0.875
0.375,0.875
0.42500000000000027,0.875
